   0.00000000       96.288431488164207     
   30.0000000       99.578785615140404     
   60.0000000       99.498917308801808     
   90.0000000       96.003605102104800     
   120.000000       90.630552807312256     
   150.000000       85.853970284515611     
   180.000000       83.080577469436250     
   210.000000       82.130164557002018     
   240.000000       82.131739577391542     
   270.000000       83.529346827582941     
   300.000000       86.712373131364572     
   330.000000       91.653857121936326     
   360.000000       96.288431488164207     
   360.000000       29.148897941129576     
   390.000000       32.907412546291056     
   420.000000       33.572984339491782     
   450.000000       31.346708823048829     
   480.000000       27.687916245827370     
   510.000000       24.420527185650961     
   540.000000       22.949039773997363     
   570.000000       23.087547666258011     
   600.000000       23.984696516176061     
   630.000000       25.391827872608097     
   660.000000       27.267046930416825     
   690.000000       29.787441477552893     
   720.000000       29.148897941129576     
   720.000000       23.119050155307125     
   750.000000       24.634294601629026     
   780.000000       23.409843109226003     
   810.000000       20.230521214492114     
   840.000000       16.980217283756886     
   870.000000       15.330026294278111     
   900.000000       16.064284722512106     
   930.000000       17.803548898048916     
   960.000000       18.860022186523963     
   990.000000       19.176418429896128     
   1020.00000       19.512278003239270     
   1050.00000       20.811427799597990     
   1080.00000       23.119050155307125     
   1080.00000       21.679677136773904     
   1110.00000       23.186311799121842     
   1140.00000       21.854698488207593     
   1170.00000       18.847929748968550     
   1200.00000       16.318726832441925     
   1230.00000       15.880963170802827     
   1260.00000       17.778568153188907     
   1290.00000       19.943774703455318     
   1320.00000       20.360457390919422     
   1350.00000       19.405166850264361     
   1380.00000       18.493125733219436     
   1410.00000       19.046718942782746     
   1440.00000       21.679677136773904     
