   0.00000000       375.08238672054290     
   30.0000000       380.60357356276000     
   60.0000000       382.30765399446392     
   90.0000000       379.78596469184185     
   120.000000       376.77962940501959     
   150.000000       376.81144082640441     
   180.000000       380.01619123468970     
   210.000000       383.07154488154305     
   240.000000       382.34182680928319     
   270.000000       377.80238638310811     
   300.000000       372.59591161656766     
   330.000000       371.24951549334071     
   360.000000       375.08238672054290     
   360.000000       373.11283638195567     
   390.000000       378.68585646771777     
   420.000000       383.60192420211371     
   450.000000       388.20145150828699     
   480.000000       393.24101102704640     
   510.000000       399.36485675875031     
   540.000000       406.42029647544967     
   570.000000       411.56634553670341     
   600.000000       411.95550475379076     
   630.000000       408.22606849534225     
   660.000000       403.21283106877860     
   690.000000       400.40909311171816     
   720.000000       373.11283638195567     
   720.000000       446.03357092602010     
   750.000000       447.41865009587832     
   780.000000       446.77455016486175     
   810.000000       444.18654964016622     
   840.000000       441.64491433602842     
   870.000000       441.70327454516638     
   900.000000       445.59129613644575     
   930.000000       449.65268881186267     
   960.000000       450.08993537747131     
   990.000000       447.73851885428439     
   1020.00000       445.46413195981950     
   1050.00000       445.97390192819364     
   1080.00000       446.03357092602010     
   1080.00000       478.28347090808955     
   1110.00000       478.05441862730379     
   1140.00000       473.72889170697135     
   1170.00000       466.43579728115185     
   1200.00000       460.20021195846869     
   1230.00000       459.28053114404622     
   1260.00000       465.32949221357143     
   1290.00000       473.55935831912086     
   1320.00000       478.47227895608825     
   1350.00000       479.68109448780694     
   1380.00000       478.97862440603024     
   1410.00000       478.53326834910899     
   1440.00000       478.28347090808955     
