0 -1772.66801187 0.0
1 -16.6460120071 0.0
2 -7.78496200678 0.0
3 -4.9615008338 0.0
4 -3.49869334752 0.0
5 -2.68764392827 0.0
6 -2.17563826919 0.0
7 -1.80515096025 0.0
8 -1.55693365118 0.0
9 -1.55693365118 0.0
10 -1.25241042296 0.0
11 -1.15613247518 0.0
12 -1.08878416173 0.0
13 -1.05247821954 0.0
14 -1.03031321383 0.0
15 -1.02453000157 0.0
16 -1.03966304435 0.0
17 -1.07333467671 0.0
18 -1.12558059947 0.0
19 -1.19127262506 0.0
20 -1.29524909402 0.0
21 -1.43127929698 0.0
22 -1.60058438576 0.0
23 -1.82109565632 0.0
24 -2.11754407713 0.0
25 -2.51244484817 0.0
26 -3.12052145015 0.0
27 -4.12789095137 0.0
28 0.12983925532 300.0
29 0.397196491217 315.0
30 0.677884923321 330.0
31 0.82758434285 330.0
32 -3.36459555636 0.0
33 -2.59975177183 0.0
34 -2.08066193419 0.0
35 -1.73228310668 0.0
36 -1.48454676731 0.0
37 -1.3066057565 0.0
38 -1.16473752935 0.0
39 -1.06668153985 0.0
40 -0.994303516363 0.0
41 -0.948581889554 0.0
42 -0.914074838719 0.0
43 -0.896104122618 0.0
44 -0.898673301426 0.0
45 -0.91007331642 0.0
46 -0.940921978901 0.0
47 -0.982662694707 0.0
48 -1.04508279295 0.0
49 -1.13853562018 0.0
50 -1.24043406578 0.0
51 -1.38183518667 0.0
52 -1.57602298579 0.0
53 -1.82521666723 0.0
54 -2.15641184513 0.0
55 -2.65160921382 0.0
56 -3.48226811116 0.0
57 -4.98516062349 0.0
58 0.362695559531 285.0
59 0.724990868468 315.0
60 0.964505672217 105.0
61 0.966815875703 60.0
62 -3.33964696732 0.0
63 -2.52478832559 0.0
64 -1.99103707926 0.0
65 -1.64133481586 0.0
66 -1.40480211845 0.0
67 -1.23858131804 0.0
68 -1.11375801227 0.0
69 -1.01686719456 0.0
70 -0.950925227812 0.0
71 -0.909865497049 0.0
72 -0.879276682317 0.0
73 -0.867012868388 0.0
74 -0.871945130697 0.0
