   0.00000000       35310.609872915273     
   15.0000000       36793.609752108008     
   30.0000000       38082.004537276523     
   45.0000000       38973.764671903846     
   60.0000000       39354.567195290816     
   75.0000000       39227.236188548253     
   90.0000000       38691.836575333698     
   105.000000       37869.494530301701     
   120.000000       36893.733149580745     
   135.000000       35905.196767636640     
   150.000000       35038.192819951633     
   165.000000       34350.878881383258     
   180.000000       33774.972951723641     
   195.000000       33269.299992149347     
   210.000000       32774.504159817174     
   225.000000       32217.159116746567     
   240.000000       31618.176748483242     
   255.000000       31054.609777095331     
   270.000000       30632.212784733762     
   285.000000       30476.300691744189     
   300.000000       30689.683954464250     
   315.000000       31285.400917827832     
   330.000000       32336.217215968438     
   345.000000       33774.916532602518     
   360.000000       35310.609872915273     
