   0.00000000       126.63077387327928     
   30.0000000       128.51216107894885     
   60.0000000       129.43002402147650     
   90.0000000       129.31535797149800     
   120.000000       129.99194293642688     
   150.000000       133.70540675478668     
   180.000000       139.96492762943774     
   210.000000       143.70113737510877     
   240.000000       140.53956009138389     
   270.000000       132.72250023039268     
   300.000000       126.28330377923599     
   330.000000       125.33250088215320     
   360.000000       126.63077387327928     
   360.000000       58.449804092360154     
   390.000000       60.294963234219615     
   420.000000       59.898301794091054     
   450.000000       57.739054074104935     
   480.000000       55.615927219816378     
   510.000000       55.526012361773226     
   540.000000       58.332067843411600     
   570.000000       62.014597149580240     
   600.000000       64.057426353914082     
   630.000000       64.401265303279985     
   660.000000       64.689502763414325     
   690.000000       65.856426677622849     
   720.000000       58.449804092360154     
   720.000000       53.608996564777343     
   750.000000       52.105816948920904     
   780.000000       48.063379826324557     
   810.000000       43.083620266057309     
   840.000000       39.750186648085631     
   870.000000       40.093040237033840     
   900.000000       44.391553807766691     
   930.000000       49.814372039719778     
   960.000000       53.250363955130169     
   990.000000       54.427284729165379     
   1020.00000       54.509239903205000     
   1050.00000       54.549978007415568     
   1080.00000       53.608996564777343     
   1080.00000       47.779680586990139     
   1110.00000       45.510223861108678     
   1140.00000       40.881488813707875     
   1170.00000       36.163158834572705     
   1200.00000       34.115775921910902     
   1230.00000       36.396167014816498     
   1260.00000       42.661503459167569     
   1290.00000       49.451559896763328     
   1320.00000       53.059695280798245     
   1350.00000       53.169613583175050     
   1380.00000       51.331780523249954     
   1410.00000       49.146825479801393     
   1440.00000       47.779680586990139     
