   0.00000000       1815.6011004439856     
   15.0000000       1834.2149741786247     
   30.0000000       1853.7730907481211     
   45.0000000       1870.0495772202771     
   60.0000000       1879.6375463406519     
   75.0000000       1881.0265161947032     
   90.0000000       1874.8566153025174     
   105.000000       1860.9901985193626     
   120.000000       1842.6926425652227     
   135.000000       1822.0654629113060     
   150.000000       1801.0134169087005     
   165.000000       1780.7735876902782     
   180.000000       1762.1411738319223     
   195.000000       1747.2023564898716     
   210.000000       1736.1082980962669     
   225.000000       1728.8468032790227     
   240.000000       1725.6660481583215     
   255.000000       1727.5966880561621     
   270.000000       1733.4629262264384     
   285.000000       1741.7471540591334     
   300.000000       1752.9524137112446     
   315.000000       1765.9297233155653     
   330.000000       1782.2244309712921     
   345.000000       1800.5379877760852     
   360.000000       1815.6011004439856     
