   0.00000000       2.5667406618595123E-002
   15.0000000       2.6326311752200127E-002
   30.0000000       2.6909125968813896E-002
   45.0000000       2.7376104146242142E-002
   60.0000000       2.7634525671601295E-002
   75.0000000       2.7601363137364388E-002
   90.0000000       2.7236288413405418E-002
   105.000000       2.6485977694392204E-002
   120.000000       2.5400478392839432E-002
   135.000000       2.4059887975454330E-002
   150.000000       2.2543145343661308E-002
   165.000000       2.0988477393984795E-002
   180.000000       1.9512094557285309E-002
   195.000000       1.8263734877109528E-002
   210.000000       1.7373865470290184E-002
   225.000000       1.6931777819991112E-002
   240.000000       1.6974125057458878E-002
   255.000000       1.7492175102233887E-002
   270.000000       1.8433799967169762E-002
   285.000000       1.9678806886076927E-002
   300.000000       2.1075379103422165E-002
   315.000000       2.2497011348605156E-002
   330.000000       2.3807104676961899E-002
   345.000000       2.4952137842774391E-002
   360.000000       2.5667406618595123E-002
